LeadID,Age,Gender,Location,LeadSource,TimeSpent (minutes),PagesViewed,LeadStatus,EmailSent,DeviceType,ReferralSource,FormSubmissions,Downloads,CTR_ProductPage,ResponseTime (hours),FollowUpEmails,SocialMediaEngagement,PaymentHistory,Conversion,feedback
6621,40,Male,Gujranwala,Email,15,2,Cold,10,Desktop,Direct,1,3,0.7,22,0,144,No Payment,0,"It’s useful, but not for my current situation."
6622,49,Female,Karachi,Organic,10,7,Warm,7,Mobile,Direct,0,1,0.4,21,7,97,No Payment,0,Not a fan of the design.
6623,51,Male,Quetta,Organic,56,13,Cold,2,Tablet,ReferralSite,5,2,0.3,10,2,168,No Payment,0,"It’s passable, but I wouldn’t recommend it."
6624,21,Female,Karachi,Social Media,16,8,Warm,8,Mobile,Direct,0,0,0.7,2,9,56,No Payment,0,Feels like it’s missing something.
6625,24,Female,Lahore,Organic,44,12,Cold,8,Desktop,Google,5,0,0.1,11,2,125,No Payment,0,I expected more for the cost.
6626,50,Female,Gujranwala,Email,55,6,Hot,0,Tablet,Twitter,1,0,0.4,21,2,53,Good,0,I expected more for the cost.
6627,27,Male,Islamabad,Social Media,42,12,Warm,7,Mobile,Twitter,1,1,0.2,12,6,59,No Payment,0,"Not terrible, but I’ve seen better."
6628,42,Male,Lahore,Social Media,45,7,Warm,6,Tablet,ReferralSite,5,2,0.4,6,2,179,No Payment,0,Disappointing experience.
6629,50,Male,Multan,Organic,41,4,Cold,4,Tablet,Facebook,2,3,0.5,17,6,102,Good,0,The product quality is okay.
6630,49,Male,Multan,Email,24,11,Warm,2,Tablet,ReferralSite,1,1,0.2,2,5,151,No Payment,0,Could have been better.
6631,30,Male,Quetta,Referral,57,13,Warm,10,Tablet,Facebook,0,1,0.6,23,9,70,Good,0,It did not meet my expectations.
6632,38,Female,Faisalabad,Referral,21,8,Warm,5,Tablet,Direct,3,3,0.7,19,2,25,Good,0,The product has potential.
6633,42,Female,Lahore,Email,25,12,Warm,10,Mobile,ReferralSite,4,3,0.4,7,3,135,No Payment,0,Feels like it’s missing something.
6634,58,Female,Islamabad,Referral,8,9,Hot,2,Desktop,Facebook,1,3,0.6,9,2,21,Good,0,Could have been better.
6635,56,Female,Multan,Email,35,13,Cold,2,Desktop,Direct,0,3,0.5,21,7,30,No Payment,0,The product has potential.
6636,28,Male,Lahore,Email,52,10,Cold,0,Tablet,Twitter,4,2,0.8,6,10,193,No Payment,0,"A good product, but I’m not ready to buy."
6637,52,Female,Islamabad,Organic,40,15,Cold,9,Mobile,ReferralSite,1,3,0.4,8,8,95,Good,0,The experience was frustrating.
6638,26,Male,Lahore,Social Media,21,14,Cold,4,Desktop,Facebook,4,2,0.8,6,9,90,No Payment,0,"It’s useful, but not for my current situation."
6639,45,Female,Gujranwala,Organic,47,4,Cold,9,Tablet,Google,2,0,0.6,22,3,92,No Payment,0,I might look for alternatives.
6640,26,Male,Gujranwala,Email,57,6,Cold,7,Mobile,Twitter,0,2,0.2,21,3,171,No Payment,0,The product quality is okay.
6641,40,Female,Rawalpindi,Social Media,56,11,Warm,5,Tablet,Direct,5,0,0.4,9,1,27,Good,0,"It’s okay, but not worth the price."
6642,55,Male,Rawalpindi,Social Media,53,14,Warm,3,Tablet,ReferralSite,3,2,0.7,12,9,166,Good,0,"A good product, but I’m not ready to buy."
6643,24,Female,Faisalabad,Organic,43,14,Hot,3,Tablet,ReferralSite,3,2,0.3,5,3,30,Good,0,"It’s nice, but not what I need."
6644,39,Female,Karachi,Email,56,14,Warm,10,Tablet,Facebook,5,1,0.4,20,5,106,No Payment,1,The product is amazing!
6645,54,Female,Lahore,Social Media,60,10,Cold,3,Desktop,Direct,4,1,0.4,3,3,132,Good,0,Could have been better.
6646,49,Female,Quetta,Social Media,5,6,Hot,7,Mobile,Facebook,1,3,0.6,15,8,164,No Payment,0,Disappointing experience.
6647,45,Female,Sialkot,Organic,13,12,Cold,5,Tablet,Google,5,1,0.3,13,8,164,No Payment,0,It did not meet my expectations.
6648,57,Female,Lahore,Organic,52,5,Warm,0,Desktop,Google,3,0,0.8,4,3,100,Good,0,I expected more for the cost.
6649,46,Male,Sialkot,Email,44,6,Warm,5,Mobile,Facebook,2,0,0.2,20,10,107,No Payment,0,I don't like the product.
6650,35,Male,Faisalabad,Social Media,30,10,Hot,6,Desktop,Direct,0,0,0.8,6,6,148,Good,0,The product has potential.
6651,59,Male,Faisalabad,Social Media,28,15,Warm,10,Tablet,ReferralSite,1,0,0.6,6,4,60,No Payment,0,It did not meet my expectations.
6652,35,Male,Multan,Social Media,43,10,Hot,4,Tablet,Facebook,3,0,0.6,17,2,159,Good,0,Could have been better.
6653,55,Female,Multan,Email,10,3,Hot,7,Mobile,ReferralSite,3,3,0.1,14,3,51,No Payment,0,Disappointing experience.
6654,30,Male,Quetta,Organic,35,15,Warm,5,Mobile,Direct,3,2,0.1,10,3,59,Good,0,Not a fan of the design.
6655,50,Female,Peshawar,Social Media,31,8,Hot,7,Tablet,ReferralSite,4,0,0.3,6,3,54,No Payment,0,Not a fan of the design.
6656,44,Female,Peshawar,Organic,10,7,Cold,7,Tablet,Google,4,3,0.6,21,4,168,No Payment,0,"I’m satisfied, but it’s not a fit for me."
6657,24,Male,Sialkot,Referral,53,4,Hot,3,Mobile,Twitter,2,1,0.1,9,3,49,Good,0,"I like it, but the price is too high."
6658,41,Male,Peshawar,Organic,13,15,Hot,7,Desktop,Direct,4,1,0.5,7,0,193,Good,0,The product has potential.
6659,33,Male,Islamabad,Organic,11,10,Cold,0,Mobile,Facebook,2,2,0.3,20,10,109,Good,0,A bit underwhelming overall.
6660,57,Female,Multan,Referral,24,2,Warm,6,Mobile,ReferralSite,0,3,0.8,1,0,49,No Payment,0,It’s functional but needs improvements.
6661,47,Male,Rawalpindi,Referral,18,9,Warm,8,Tablet,ReferralSite,1,2,0.6,24,9,24,Good,0,Not satisfied at all.
6662,47,Female,Peshawar,Social Media,8,9,Hot,1,Mobile,Google,2,1,0.4,19,4,158,Good,0,"Not terrible, but I’ve seen better."
6663,56,Male,Quetta,Referral,5,5,Hot,1,Tablet,Direct,1,2,0.5,8,1,123,No Payment,0,I might look for alternatives.
6664,41,Female,Lahore,Social Media,55,14,Cold,5,Tablet,Google,3,1,0.6,14,10,43,No Payment,0,"I like it, but the price is too high."
6665,54,Female,Lahore,Email,15,6,Warm,7,Tablet,Google,3,1,0.8,6,0,53,Good,0,"It’s decent, but not for me."
6666,35,Male,Quetta,Organic,37,7,Hot,3,Mobile,Direct,2,3,0.2,1,6,174,No Payment,0,"It’s nice, but not what I need."
6667,31,Male,Lahore,Organic,52,13,Hot,3,Tablet,Google,5,0,0.3,9,7,37,No Payment,1,The quality is impressive for the price.
6668,24,Male,Islamabad,Social Media,59,3,Cold,2,Mobile,Google,5,3,0.6,7,1,94,Good,0,A bit underwhelming overall.
6669,56,Male,Karachi,Organic,18,5,Cold,1,Tablet,Twitter,2,1,0.7,4,5,89,No Payment,0,It’s functional but needs improvements.
6670,51,Male,Rawalpindi,Referral,51,2,Cold,1,Tablet,Google,1,3,0.6,1,4,130,Good,0,I expected more for the cost.
6671,27,Male,Faisalabad,Social Media,7,4,Hot,6,Tablet,Google,5,2,0.5,14,6,101,No Payment,0,"It’s nice, but not what I need."
6672,57,Female,Multan,Referral,29,7,Warm,9,Desktop,ReferralSite,1,1,0.6,21,1,25,No Payment,0,"I’m satisfied, but it’s not a fit for me."
6673,58,Female,Quetta,Email,45,8,Hot,5,Desktop,ReferralSite,2,0,0.1,11,6,48,Good,0,I expected more for the cost.
6674,49,Male,Faisalabad,Organic,29,4,Hot,8,Desktop,Twitter,2,1,0.6,11,4,115,Good,0,Didn’t quite work as expected.
6675,40,Female,Lahore,Referral,45,8,Hot,3,Mobile,Twitter,2,1,0.4,14,6,70,Good,0,"A good product, but I’m not ready to buy."
6676,55,Male,Quetta,Social Media,38,15,Cold,1,Tablet,ReferralSite,4,3,0.2,17,6,48,No Payment,0,The product has potential.
6677,26,Male,Multan,Email,31,2,Hot,2,Mobile,Google,4,3,0.8,1,8,196,No Payment,0,Disappointing experience.
6678,48,Female,Peshawar,Referral,49,10,Cold,8,Tablet,Facebook,5,2,0.8,20,7,124,No Payment,0,This product didn’t work well for me.
6679,31,Male,Multan,Social Media,15,5,Cold,6,Tablet,Google,5,3,0.8,18,5,120,No Payment,0,A bit underwhelming overall.
6680,39,Female,Sialkot,Email,49,7,Hot,8,Tablet,Twitter,4,3,0.5,3,8,138,Good,0,"Not terrible, but I’ve seen better."
6681,45,Male,Islamabad,Referral,20,11,Hot,7,Mobile,Direct,2,2,0.4,15,10,199,No Payment,0,Didn’t quite work as expected.
6682,24,Male,Rawalpindi,Email,37,5,Cold,4,Tablet,Google,5,1,0.8,22,4,159,Good,0,"I like it, but the price is too high."
6683,58,Female,Karachi,Organic,11,13,Cold,1,Tablet,ReferralSite,0,2,0.8,12,2,132,No Payment,0,This product didn’t work well for me.
6684,26,Female,Karachi,Social Media,13,11,Hot,4,Desktop,Facebook,1,2,0.2,3,3,70,Good,0,Didn’t quite work as expected.
6685,58,Male,Islamabad,Referral,33,11,Cold,7,Mobile,Twitter,5,2,0.4,24,2,27,No Payment,0,"It’s okay, but not worth the price."
6686,44,Male,Islamabad,Email,34,6,Warm,9,Tablet,Google,1,0,0.6,9,5,194,No Payment,0,Could have been better.
6687,40,Male,Faisalabad,Email,27,13,Cold,5,Desktop,Facebook,4,0,0.4,24,3,159,No Payment,0,I expected more for the cost.
6688,51,Male,Islamabad,Email,39,6,Warm,7,Desktop,Direct,2,0,0.1,2,6,173,Good,0,Not a fan of the design.
6689,23,Female,Islamabad,Email,24,2,Warm,2,Desktop,Twitter,0,1,0.2,8,9,129,No Payment,0,The product quality is okay.
6690,25,Female,Rawalpindi,Social Media,18,11,Hot,5,Mobile,Facebook,4,0,0.6,8,6,173,Good,0,Could have been better.
6691,33,Male,Quetta,Referral,6,9,Cold,5,Desktop,Direct,4,0,0.1,7,1,166,No Payment,0,I don't like the product.
6692,28,Female,Lahore,Organic,45,4,Warm,7,Desktop,Twitter,5,2,0.5,9,3,169,Good,0,I don't like the product.
6693,57,Female,Peshawar,Organic,38,9,Warm,1,Tablet,Google,5,0,0.5,4,7,116,No Payment,0,The quality is below average.
6694,60,Female,Peshawar,Referral,38,11,Warm,5,Mobile,Twitter,4,1,0.6,19,2,164,Good,0,It’s functional but needs improvements.
6695,20,Male,Faisalabad,Referral,16,6,Warm,9,Tablet,Direct,3,3,0.4,6,2,27,No Payment,0,"I like it, but the price is too high."
6696,29,Female,Rawalpindi,Social Media,55,8,Hot,2,Tablet,Direct,0,0,0.2,24,7,103,Good,0,The product is not bad.
6697,29,Male,Rawalpindi,Email,22,14,Warm,0,Tablet,Facebook,0,1,0.6,22,0,82,No Payment,0,Not satisfied at all.
6698,48,Male,Rawalpindi,Organic,12,10,Cold,9,Desktop,ReferralSite,4,3,0.7,21,4,38,No Payment,0,The product has potential.
6699,54,Male,Multan,Organic,22,13,Warm,3,Mobile,ReferralSite,0,3,0.6,20,5,42,Good,0,The experience was frustrating.
6700,38,Female,Lahore,Email,55,6,Hot,3,Tablet,Twitter,0,1,0.5,11,2,42,No Payment,0,It did not meet my expectations.
6701,44,Male,Sialkot,Email,53,11,Cold,3,Mobile,Twitter,3,1,0.4,14,8,77,Good,0,Didn’t quite work as expected.
6702,59,Female,Sialkot,Social Media,11,7,Cold,2,Desktop,Twitter,4,2,0.7,3,2,179,Good,0,"I’m satisfied, but it’s not a fit for me."
6703,56,Male,Sialkot,Email,19,5,Cold,4,Desktop,ReferralSite,3,2,0.3,16,10,161,Good,0,"It’s just okay, not great."
6704,48,Male,Quetta,Email,32,12,Cold,1,Tablet,Facebook,0,3,0.4,10,10,122,Good,0,I might look for alternatives.
6705,32,Male,Islamabad,Referral,57,5,Cold,6,Tablet,Google,4,2,0.3,6,9,184,Good,0,"I like it, but the price is too high."
6706,33,Male,Lahore,Referral,43,2,Hot,2,Mobile,ReferralSite,1,2,0.2,10,6,40,Good,0,"It’s passable, but I wouldn’t recommend it."
6707,40,Male,Lahore,Social Media,41,14,Warm,1,Mobile,Direct,2,0,0.6,11,9,37,No Payment,0,"It’s passable, but I wouldn’t recommend it."
6708,39,Male,Lahore,Referral,37,2,Cold,3,Tablet,Twitter,4,0,0.3,19,2,39,No Payment,0,Didn’t quite work as expected.
6709,56,Female,Multan,Referral,33,7,Hot,7,Desktop,Twitter,0,0,0.1,24,2,167,No Payment,0,"It’s nice, but not what I need."
6710,39,Male,Islamabad,Social Media,42,2,Hot,6,Tablet,ReferralSite,4,0,0.3,2,10,144,No Payment,0,The product has potential.
6711,47,Female,Sialkot,Social Media,6,8,Cold,3,Mobile,Direct,5,3,0.5,4,10,107,Good,0,"I like it, but the price is too high."
6712,42,Male,Islamabad,Social Media,47,10,Warm,8,Tablet,ReferralSite,1,3,0.3,18,7,184,Good,0,The quality is below average.
6713,25,Male,Quetta,Email,21,15,Hot,8,Tablet,Google,1,3,0.2,18,9,86,No Payment,0,"It’s decent, but not for me."
6714,57,Male,Karachi,Social Media,28,4,Cold,1,Mobile,Direct,2,3,0.3,11,9,32,Good,0,I quite like the product.
6715,20,Female,Sialkot,Organic,50,8,Cold,0,Tablet,Google,5,1,0.3,4,0,156,No Payment,0,"It’s nice, but not what I need."
6716,59,Male,Sialkot,Organic,24,15,Hot,1,Mobile,Direct,1,0,0.5,14,9,64,Good,0,"A good product, but I’m not ready to buy."
6717,52,Female,Rawalpindi,Social Media,32,3,Cold,1,Mobile,Google,5,2,0.7,20,9,63,No Payment,0,This product didn’t work well for me.
6718,45,Male,Karachi,Referral,23,8,Hot,3,Tablet,Direct,1,0,0.3,19,9,20,Good,0,A bit underwhelming overall.
6719,28,Female,Peshawar,Email,57,5,Warm,5,Tablet,Google,1,1,0.4,6,0,40,Good,0,A bit underwhelming overall.
6720,38,Female,Quetta,Organic,17,7,Warm,8,Desktop,Google,2,0,0.1,21,7,183,Good,0,Not as reliable as I hoped.
6721,23,Female,Peshawar,Email,36,11,Cold,2,Desktop,Twitter,2,1,0.4,1,4,151,Good,0,"It’s just okay, not great."
6722,43,Male,Faisalabad,Email,52,5,Hot,7,Mobile,Twitter,3,3,0.4,9,8,186,No Payment,0,The experience was frustrating.
6723,55,Female,Islamabad,Social Media,20,4,Warm,1,Tablet,Direct,0,1,0.3,19,1,101,No Payment,0,Not a fan of the design.
6724,23,Female,Karachi,Social Media,38,14,Cold,3,Tablet,Google,0,3,0.2,22,7,173,Good,0,The product quality is okay.
6725,20,Male,Lahore,Referral,49,4,Cold,6,Desktop,Google,5,3,0.4,23,9,179,No Payment,0,I don't like the product.
6726,55,Female,Lahore,Email,49,9,Hot,8,Tablet,ReferralSite,0,3,0.4,22,4,197,Good,0,A bit underwhelming overall.
6727,42,Male,Quetta,Organic,60,9,Cold,9,Tablet,Twitter,4,1,0.8,17,2,196,No Payment,0,"A good product, but I’m not ready to buy."
6728,27,Female,Rawalpindi,Organic,49,13,Cold,1,Desktop,Facebook,3,1,0.2,13,0,107,No Payment,0,Could have been better.
6729,38,Female,Lahore,Social Media,10,9,Warm,5,Tablet,Direct,4,2,0.7,21,6,84,Good,0,"I’m satisfied, but it’s not a fit for me."
6730,21,Male,Karachi,Organic,30,9,Hot,7,Tablet,Twitter,4,3,0.4,11,4,118,No Payment,0,"I like it, but the price is too high."
6731,35,Female,Lahore,Email,36,7,Hot,1,Desktop,ReferralSite,0,1,0.6,14,9,52,Good,0,The experience was frustrating.
6732,47,Female,Karachi,Organic,23,9,Cold,10,Tablet,Twitter,3,0,0.5,19,0,141,No Payment,0,"Not terrible, but I’ve seen better."
6733,57,Male,Sialkot,Referral,36,8,Cold,9,Tablet,Direct,4,3,0.5,2,4,91,No Payment,0,Feels like it’s missing something.
6734,45,Male,Lahore,Organic,45,13,Warm,9,Tablet,Google,1,3,0.3,3,8,122,No Payment,1,"Satisfied overall, no major complaints."
6735,60,Male,Karachi,Social Media,59,5,Warm,6,Mobile,Direct,5,3,0.8,24,6,141,No Payment,0,Not satisfied at all.
6736,40,Male,Faisalabad,Referral,24,8,Cold,2,Tablet,Direct,0,3,0.8,20,0,176,Good,0,This product didn’t work well for me.
6737,44,Male,Peshawar,Social Media,15,12,Warm,1,Mobile,Twitter,2,1,0.2,19,0,54,No Payment,0,Disappointing experience.
6738,45,Female,Karachi,Organic,36,2,Hot,10,Desktop,Direct,1,1,0.4,17,10,22,Good,0,Feels like it’s missing something.
6739,44,Female,Karachi,Referral,29,3,Hot,10,Mobile,ReferralSite,3,1,0.5,14,5,143,Good,0,The product has potential.
6740,47,Female,Multan,Organic,39,10,Cold,3,Mobile,Google,0,2,0.1,22,8,77,No Payment,0,"It’s decent, but not for me."
6741,54,Female,Islamabad,Email,28,9,Cold,7,Desktop,Google,5,0,0.7,13,6,29,No Payment,0,"It’s passable, but I wouldn’t recommend it."
6742,33,Female,Karachi,Email,50,15,Warm,7,Desktop,Twitter,5,2,0.3,21,0,153,Good,0,"It’s just okay, not great."
6743,31,Female,Faisalabad,Social Media,26,4,Warm,0,Mobile,Direct,3,0,0.6,16,1,192,No Payment,0,"It’s passable, but I wouldn’t recommend it."
6744,50,Male,Sialkot,Social Media,10,13,Hot,8,Mobile,Twitter,5,3,0.2,6,6,135,Good,0,Could have been better.
6745,28,Male,Multan,Organic,24,15,Warm,5,Desktop,Direct,2,3,0.3,7,7,87,Good,0,I might look for alternatives.
6746,32,Female,Peshawar,Social Media,55,10,Cold,2,Desktop,Google,1,1,0.1,14,4,121,No Payment,0,"A good product, but I’m not ready to buy."
6747,55,Female,Peshawar,Social Media,29,3,Warm,6,Desktop,Facebook,1,1,0.6,13,6,179,No Payment,0,Disappointing experience.
6748,44,Female,Gujranwala,Organic,50,4,Cold,6,Mobile,Google,2,2,0.7,3,1,53,No Payment,0,The product has potential.
6749,43,Female,Peshawar,Referral,11,11,Hot,4,Mobile,ReferralSite,5,3,0.7,17,9,176,No Payment,0,This product didn’t work well for me.
6750,46,Male,Multan,Email,14,14,Cold,9,Desktop,Facebook,5,3,0.5,23,8,44,No Payment,0,Not a fan of the design.
6751,29,Female,Lahore,Referral,47,14,Hot,5,Mobile,Facebook,0,1,0.5,8,3,61,Good,1,"Good quality, but there’s room for improvement."
6752,38,Female,Karachi,Organic,52,8,Warm,8,Tablet,Google,4,3,0.3,22,5,166,Good,0,I don't like the product.
6753,28,Male,Rawalpindi,Social Media,60,3,Cold,10,Mobile,Google,1,0,0.4,3,8,198,Good,0,The quality is below average.
6754,28,Male,Gujranwala,Referral,23,5,Cold,3,Tablet,Facebook,5,1,0.3,13,8,37,Good,0,Not as reliable as I hoped.
6755,20,Male,Sialkot,Email,60,13,Cold,9,Mobile,Facebook,5,1,0.7,22,2,109,No Payment,0,The quality is below average.
6756,24,Female,Multan,Referral,23,7,Hot,8,Desktop,Direct,4,0,0.6,2,7,91,Good,0,A bit underwhelming overall.
6757,21,Female,Rawalpindi,Email,56,9,Cold,6,Tablet,Twitter,5,0,0.3,21,9,85,Good,0,"I like it, but the price is too high."
6758,29,Female,Quetta,Email,30,14,Cold,10,Desktop,Facebook,1,1,0.7,3,0,119,No Payment,0,Didn’t quite work as expected.
6759,51,Female,Islamabad,Email,27,12,Warm,3,Tablet,ReferralSite,0,2,0.7,4,2,67,No Payment,0,The product quality is okay.
6760,47,Male,Islamabad,Email,37,11,Hot,7,Desktop,Direct,5,3,0.2,12,10,103,Good,0,It did not meet my expectations.
6761,28,Male,Quetta,Organic,5,13,Warm,1,Desktop,Direct,5,0,0.4,14,1,132,Good,0,"It’s nice, but not what I need."
6762,25,Male,Gujranwala,Social Media,37,11,Cold,1,Desktop,Twitter,3,0,0.3,17,7,129,No Payment,0,"It’s decent, but not for me."
6763,28,Male,Rawalpindi,Organic,56,8,Hot,0,Tablet,Facebook,1,2,0.2,14,8,106,No Payment,0,"It’s passable, but I wouldn’t recommend it."
6764,46,Male,Sialkot,Email,32,6,Hot,10,Tablet,Direct,4,3,0.6,13,10,175,No Payment,0,Could have been better.
6765,49,Female,Islamabad,Referral,40,2,Cold,4,Desktop,Facebook,2,2,0.3,22,8,108,No Payment,0,Didn’t quite work as expected.
6766,58,Female,Sialkot,Organic,14,15,Hot,0,Tablet,ReferralSite,0,2,0.7,1,2,89,Good,0,The experience was frustrating.
6767,47,Male,Karachi,Email,12,12,Hot,5,Desktop,Google,0,3,0.1,15,5,111,No Payment,0,The quality is below average.
6768,59,Male,Islamabad,Social Media,30,13,Hot,1,Desktop,Google,1,2,0.6,19,10,77,No Payment,0,A bit underwhelming overall.
6769,31,Female,Multan,Email,45,2,Hot,4,Mobile,ReferralSite,5,2,0.3,10,2,77,Good,0,It did not meet my expectations.
6770,49,Female,Rawalpindi,Email,50,8,Cold,8,Desktop,ReferralSite,4,3,0.4,1,4,104,No Payment,0,A bit underwhelming overall.
6771,52,Male,Islamabad,Organic,12,5,Hot,3,Tablet,Google,4,2,0.6,17,9,27,Good,0,I might look for alternatives.
6772,47,Male,Faisalabad,Organic,17,15,Cold,6,Desktop,ReferralSite,5,1,0.3,17,10,163,Good,0,The quality is below average.
6773,55,Female,Faisalabad,Organic,60,5,Cold,7,Desktop,Google,5,1,0.2,7,7,38,No Payment,0,I don't like the product.
6774,48,Male,Gujranwala,Email,57,7,Hot,8,Mobile,Twitter,0,3,0.4,14,3,180,No Payment,0,The experience was frustrating.
6775,44,Male,Gujranwala,Social Media,26,7,Hot,6,Tablet,ReferralSite,5,3,0.5,14,2,84,No Payment,0,"It’s just okay, not great."
6776,42,Male,Gujranwala,Organic,15,9,Warm,7,Desktop,Twitter,3,2,0.5,19,1,191,No Payment,0,"A good product, but I’m not ready to buy."
6777,34,Female,Karachi,Social Media,55,10,Hot,0,Tablet,ReferralSite,4,1,0.4,17,9,20,Good,0,"Not terrible, but I’ve seen better."
6778,31,Female,Quetta,Organic,48,7,Warm,0,Tablet,Facebook,2,3,0.6,4,3,84,No Payment,0,"I like it, but the price is too high."
6779,47,Female,Peshawar,Organic,29,2,Warm,1,Tablet,Google,4,1,0.4,23,6,104,No Payment,0,"It’s okay, but not worth the price."
6780,58,Male,Sialkot,Organic,58,15,Warm,7,Mobile,ReferralSite,0,2,0.7,18,9,48,Good,0,The experience was frustrating.
6781,20,Male,Peshawar,Referral,24,5,Cold,6,Mobile,Twitter,0,1,0.4,21,0,97,Good,0,"It’s useful, but not for my current situation."
6782,56,Male,Multan,Email,14,14,Warm,6,Mobile,Facebook,0,1,0.1,20,9,130,Good,0,It did not meet my expectations.
6783,51,Female,Quetta,Social Media,27,10,Warm,1,Mobile,ReferralSite,0,2,0.2,3,7,24,Good,0,It did not meet my expectations.
6784,35,Female,Quetta,Organic,44,11,Warm,9,Tablet,Facebook,5,2,0.1,23,7,68,No Payment,0,I might look for alternatives.
6785,52,Female,Peshawar,Email,11,6,Warm,1,Mobile,Facebook,3,3,0.4,8,4,41,Good,0,I quite like the product.
6786,37,Male,Multan,Organic,26,6,Cold,3,Desktop,ReferralSite,2,0,0.4,21,10,139,Good,0,The product is not bad.
6787,46,Male,Faisalabad,Organic,50,13,Cold,2,Desktop,Facebook,0,2,0.5,4,6,69,Good,0,The product quality is okay.
6788,54,Male,Rawalpindi,Referral,47,11,Warm,4,Mobile,ReferralSite,2,2,0.7,4,10,46,No Payment,0,It’s functional but needs improvements.
6789,56,Male,Sialkot,Referral,23,13,Cold,1,Tablet,Direct,3,3,0.8,11,9,56,No Payment,0,"It’s useful, but not for my current situation."
6790,43,Male,Multan,Email,17,11,Warm,5,Desktop,Twitter,2,1,0.7,8,8,172,Good,0,I quite like the product.
6791,22,Female,Sialkot,Referral,17,3,Cold,10,Tablet,Direct,0,1,0.7,21,3,151,Good,0,Didn’t quite work as expected.
6792,22,Female,Islamabad,Email,42,4,Hot,0,Desktop,Twitter,5,3,0.2,12,3,98,Good,0,"It’s just okay, not great."
6793,56,Female,Gujranwala,Social Media,35,8,Hot,4,Tablet,Facebook,0,3,0.6,7,1,102,No Payment,0,Feels like it’s missing something.
6794,50,Female,Sialkot,Email,21,3,Hot,9,Desktop,Direct,1,2,0.3,12,8,39,Good,0,"I’m satisfied, but it’s not a fit for me."
6795,43,Male,Lahore,Email,59,2,Warm,0,Tablet,ReferralSite,4,0,0.8,2,3,163,No Payment,0,"It’s okay, but not worth the price."
6796,27,Male,Faisalabad,Social Media,39,4,Cold,6,Desktop,Twitter,3,3,0.3,14,4,177,Good,0,The product quality is okay.
6797,57,Female,Peshawar,Social Media,52,7,Cold,1,Tablet,Direct,2,0,0.5,10,3,37,Good,0,"A good product, but I’m not ready to buy."
